設置點,Hour,populartimes_count
歡迎來到新光堂（新光堂特產行）,8,0
歡迎來到新光堂（新光堂特產行）,9,0
歡迎來到新光堂（新光堂特產行）,10,0
歡迎來到新光堂（新光堂特產行）,11,26
歡迎來到新光堂（新光堂特產行）,12,36
歡迎來到新光堂（新光堂特產行）,13,41
歡迎來到新光堂（新光堂特產行）,14,42
歡迎來到新光堂（新光堂特產行）,15,41
歡迎來到新光堂（新光堂特產行）,16,44
歡迎來到新光堂（新光堂特產行）,17,48
歡迎來到新光堂（新光堂特產行）,18,52
歡迎來到新光堂（新光堂特產行）,19,48
歡迎來到新光堂（新光堂特產行）,20,38
歡迎來到新光堂（新光堂特產行）,21,23
歡迎來到新光堂（新光堂特產行）,22,0
歡迎來到新光堂（新光堂特產行）,23,0
泉利餅舖,0,0
泉利餅舖,1,0
泉利餅舖,2,0
泉利餅舖,3,0
泉利餅舖,4,0
泉利餅舖,5,0
泉利餅舖,6,0
泉利餅舖,7,0
泉利餅舖,8,18
泉利餅舖,9,31
泉利餅舖,10,54
泉利餅舖,11,68
泉利餅舖,12,68
泉利餅舖,13,68
泉利餅舖,14,59
泉利餅舖,15,50
泉利餅舖,16,45
泉利餅舖,17,45
泉利餅舖,18,50
泉利餅舖,19,54
泉利餅舖,20,40
泉利餅舖,21,0
泉利餅舖,22,0
泉利餅舖,23,0
海城上湯鮮魚粥飯麵館,0,0
海城上湯鮮魚粥飯麵館,1,0
海城上湯鮮魚粥飯麵館,2,0
海城上湯鮮魚粥飯麵館,3,0
海城上湯鮮魚粥飯麵館,4,0
海城上湯鮮魚粥飯麵館,5,0
海城上湯鮮魚粥飯麵館,6,0
海城上湯鮮魚粥飯麵館,7,0
海城上湯鮮魚粥飯麵館,8,0
海城上湯鮮魚粥飯麵館,9,0
海城上湯鮮魚粥飯麵館,10,22
海城上湯鮮魚粥飯麵館,11,37
海城上湯鮮魚粥飯麵館,12,43
海城上湯鮮魚粥飯麵館,13,37
海城上湯鮮魚粥飯麵館,14,0
海城上湯鮮魚粥飯麵館,15,0
海城上湯鮮魚粥飯麵館,16,38
海城上湯鮮魚粥飯麵館,17,57
海城上湯鮮魚粥飯麵館,18,68
海城上湯鮮魚粥飯麵館,19,62
海城上湯鮮魚粥飯麵館,20,42
海城上湯鮮魚粥飯麵館,21,0
海城上湯鮮魚粥飯麵館,22,0
海城上湯鮮魚粥飯麵館,23,0
清香活海鮮,0,0
清香活海鮮,1,0
清香活海鮮,2,0
清香活海鮮,3,0
清香活海鮮,4,0
清香活海鮮,5,0
清香活海鮮,6,0
清香活海鮮,7,0
清香活海鮮,8,0
清香活海鮮,9,0
清香活海鮮,10,21
清香活海鮮,11,26
清香活海鮮,12,26
清香活海鮮,13,26
清香活海鮮,14,21
清香活海鮮,15,0
清香活海鮮,16,0
清香活海鮮,17,57
清香活海鮮,18,42
清香活海鮮,19,15
清香活海鮮,20,10
清香活海鮮,21,5
清香活海鮮,22,21
清香活海鮮,23,0
源羊肉店,0,0
源羊肉店,1,0
源羊肉店,2,0
源羊肉店,3,0
源羊肉店,4,0
源羊肉店,5,0
源羊肉店,6,0
源羊肉店,7,0
源羊肉店,8,0
源羊肉店,9,0
源羊肉店,10,27
源羊肉店,11,37
源羊肉店,12,42
源羊肉店,13,38
源羊肉店,14,30
源羊肉店,15,29
源羊肉店,16,34
源羊肉店,17,44
源羊肉店,18,49
源羊肉店,19,46
源羊肉店,20,35
源羊肉店,21,23
源羊肉店,22,0
源羊肉店,23,0
滷底撈-澎湖店,0,0
滷底撈-澎湖店,1,0
滷底撈-澎湖店,2,0
滷底撈-澎湖店,3,0
滷底撈-澎湖店,4,0
滷底撈-澎湖店,5,0
滷底撈-澎湖店,6,0
滷底撈-澎湖店,7,0
滷底撈-澎湖店,8,0
滷底撈-澎湖店,9,0
滷底撈-澎湖店,10,0
滷底撈-澎湖店,11,0
滷底撈-澎湖店,12,0
滷底撈-澎湖店,13,0
滷底撈-澎湖店,14,0
滷底撈-澎湖店,15,0
滷底撈-澎湖店,16,34
滷底撈-澎湖店,17,62
滷底撈-澎湖店,18,80
滷底撈-澎湖店,19,100
滷底撈-澎湖店,20,94
滷底撈-澎湖店,21,82
滷底撈-澎湖店,22,77
滷底撈-澎湖店,23,51
漁夫才哥企業社,0,0
漁夫才哥企業社,1,0
漁夫才哥企業社,2,0
漁夫才哥企業社,3,0
漁夫才哥企業社,4,0
漁夫才哥企業社,5,0
漁夫才哥企業社,6,0
漁夫才哥企業社,7,0
漁夫才哥企業社,8,27
漁夫才哥企業社,9,16
漁夫才哥企業社,10,16
漁夫才哥企業社,11,33
漁夫才哥企業社,12,61
漁夫才哥企業社,13,66
漁夫才哥企業社,14,83
漁夫才哥企業社,15,94
漁夫才哥企業社,16,83
漁夫才哥企業社,17,88
漁夫才哥企業社,18,94
漁夫才哥企業社,19,83
漁夫才哥企業社,20,77
漁夫才哥企業社,21,66
漁夫才哥企業社,22,0
漁夫才哥企業社,23,0
澎湖 朝陽路肉圓,0,0
澎湖 朝陽路肉圓,1,0
澎湖 朝陽路肉圓,2,0
澎湖 朝陽路肉圓,3,0
澎湖 朝陽路肉圓,4,0
澎湖 朝陽路肉圓,5,0
澎湖 朝陽路肉圓,6,0
澎湖 朝陽路肉圓,7,0
澎湖 朝陽路肉圓,8,0
澎湖 朝陽路肉圓,9,0
澎湖 朝陽路肉圓,10,61
澎湖 朝陽路肉圓,11,69
澎湖 朝陽路肉圓,12,73
澎湖 朝陽路肉圓,13,50
澎湖 朝陽路肉圓,14,0
澎湖 朝陽路肉圓,15,42
澎湖 朝陽路肉圓,16,50
澎湖 朝陽路肉圓,17,65
澎湖 朝陽路肉圓,18,65
澎湖 朝陽路肉圓,19,88
澎湖 朝陽路肉圓,20,0
澎湖 朝陽路肉圓,21,0
澎湖 朝陽路肉圓,22,0
澎湖 朝陽路肉圓,23,0
澎湖伯伴手禮坊,0,0
澎湖伯伴手禮坊,1,0
澎湖伯伴手禮坊,2,0
澎湖伯伴手禮坊,3,0
澎湖伯伴手禮坊,4,0
澎湖伯伴手禮坊,5,0
澎湖伯伴手禮坊,6,0
澎湖伯伴手禮坊,7,0
澎湖伯伴手禮坊,8,46
澎湖伯伴手禮坊,9,58
澎湖伯伴手禮坊,10,63
澎湖伯伴手禮坊,11,48
澎湖伯伴手禮坊,12,40
澎湖伯伴手禮坊,13,44
澎湖伯伴手禮坊,14,56
澎湖伯伴手禮坊,15,75
澎湖伯伴手禮坊,16,77
澎湖伯伴手禮坊,17,54
澎湖伯伴手禮坊,18,0
澎湖伯伴手禮坊,19,0
澎湖伯伴手禮坊,20,0
澎湖伯伴手禮坊,21,0
澎湖伯伴手禮坊,22,0
澎湖伯伴手禮坊,23,0
澎湖海洋地質公園中心,0,14
澎湖海洋地質公園中心,1,14
澎湖海洋地質公園中心,2,11
澎湖海洋地質公園中心,3,2
澎湖海洋地質公園中心,4,14
澎湖海洋地質公園中心,5,11
澎湖海洋地質公園中心,6,14
澎湖海洋地質公園中心,7,32
澎湖海洋地質公園中心,8,38
澎湖海洋地質公園中心,9,58
澎湖海洋地質公園中心,10,61
澎湖海洋地質公園中心,11,67
澎湖海洋地質公園中心,12,55
澎湖海洋地質公園中心,13,52
澎湖海洋地質公園中心,14,52
澎湖海洋地質公園中心,15,50
澎湖海洋地質公園中心,16,52
澎湖海洋地質公園中心,17,47
澎湖海洋地質公園中心,18,38
澎湖海洋地質公園中心,19,38
澎湖海洋地質公園中心,20,52
澎湖海洋地質公園中心,21,50
澎湖海洋地質公園中心,22,38
澎湖海洋地質公園中心,23,23
澎湖海洋地質公園中心(1F),0,14
澎湖海洋地質公園中心(1F),1,14
澎湖海洋地質公園中心(1F),2,11
澎湖海洋地質公園中心(1F),3,2
澎湖海洋地質公園中心(1F),4,14
澎湖海洋地質公園中心(1F),5,11
澎湖海洋地質公園中心(1F),6,14
澎湖海洋地質公園中心(1F),7,32
澎湖海洋地質公園中心(1F),8,38
澎湖海洋地質公園中心(1F),9,58
澎湖海洋地質公園中心(1F),10,61
澎湖海洋地質公園中心(1F),11,67
澎湖海洋地質公園中心(1F),12,55
澎湖海洋地質公園中心(1F),13,52
澎湖海洋地質公園中心(1F),14,52
澎湖海洋地質公園中心(1F),15,50
澎湖海洋地質公園中心(1F),16,52
澎湖海洋地質公園中心(1F),17,47
澎湖海洋地質公園中心(1F),18,38
澎湖海洋地質公園中心(1F),19,38
澎湖海洋地質公園中心(1F),20,52
澎湖海洋地質公園中心(1F),21,50
澎湖海洋地質公園中心(1F),22,38
澎湖海洋地質公園中心(1F),23,23
澎漁宴餐廳,0,0
澎漁宴餐廳,1,0
澎漁宴餐廳,2,0
澎漁宴餐廳,3,0
澎漁宴餐廳,4,0
澎漁宴餐廳,5,0
澎漁宴餐廳,6,0
澎漁宴餐廳,7,0
澎漁宴餐廳,8,0
澎漁宴餐廳,9,0
澎漁宴餐廳,10,0
澎漁宴餐廳,11,14
澎漁宴餐廳,12,21
澎漁宴餐廳,13,21
澎漁宴餐廳,14,0
澎漁宴餐廳,15,0
澎漁宴餐廳,16,0
澎漁宴餐廳,17,56
澎漁宴餐廳,18,80
澎漁宴餐廳,19,88
澎漁宴餐廳,20,72
澎漁宴餐廳,21,0
澎漁宴餐廳,22,0
澎漁宴餐廳,23,0
福慶樓海鮮餐廳,0,0
福慶樓海鮮餐廳,1,0
福慶樓海鮮餐廳,2,0
福慶樓海鮮餐廳,3,0
福慶樓海鮮餐廳,4,0
福慶樓海鮮餐廳,5,0
福慶樓海鮮餐廳,6,0
福慶樓海鮮餐廳,7,0
福慶樓海鮮餐廳,8,0
福慶樓海鮮餐廳,9,0
福慶樓海鮮餐廳,10,0
福慶樓海鮮餐廳,11,0
福慶樓海鮮餐廳,12,0
福慶樓海鮮餐廳,13,0
福慶樓海鮮餐廳,14,0
福慶樓海鮮餐廳,15,0
福慶樓海鮮餐廳,16,0
福慶樓海鮮餐廳,17,37
福慶樓海鮮餐廳,18,51
福慶樓海鮮餐廳,19,70
福慶樓海鮮餐廳,20,74
福慶樓海鮮餐廳,21,81
福慶樓海鮮餐廳,22,100
福慶樓海鮮餐廳,23,74
福鴨鴨肉大王,0,0
福鴨鴨肉大王,1,0
福鴨鴨肉大王,2,0
福鴨鴨肉大王,3,0
福鴨鴨肉大王,4,0
福鴨鴨肉大王,5,0
福鴨鴨肉大王,6,0
福鴨鴨肉大王,7,0
福鴨鴨肉大王,8,0
福鴨鴨肉大王,9,0
福鴨鴨肉大王,10,0
福鴨鴨肉大王,11,0
福鴨鴨肉大王,12,0
福鴨鴨肉大王,13,0
福鴨鴨肉大王,14,0
福鴨鴨肉大王,15,0
福鴨鴨肉大王,16,0
福鴨鴨肉大王,17,0
福鴨鴨肉大王,18,0
福鴨鴨肉大王,19,0
福鴨鴨肉大王,20,0
福鴨鴨肉大王,21,0
福鴨鴨肉大王,22,0
福鴨鴨肉大王,23,0
篤行十村,0,0
篤行十村,1,0
篤行十村,2,0
篤行十村,3,0
篤行十村,4,0
篤行十村,5,0
篤行十村,6,0
篤行十村,7,0
篤行十村,8,37
篤行十村,9,47
篤行十村,10,51
篤行十村,11,49
篤行十村,12,47
篤行十村,13,55
篤行十村,14,61
篤行十村,15,62
篤行十村,16,51
篤行十村,17,40
篤行十村,18,27
篤行十村,19,16
篤行十村,20,12
篤行十村,21,8
篤行十村,22,0
篤行十村,23,0
紐西蘭牛排館,0,0
紐西蘭牛排館,1,0
紐西蘭牛排館,2,0
紐西蘭牛排館,3,0
紐西蘭牛排館,4,0
紐西蘭牛排館,5,0
紐西蘭牛排館,6,0
紐西蘭牛排館,7,0
紐西蘭牛排館,8,0
紐西蘭牛排館,9,0
紐西蘭牛排館,10,10
紐西蘭牛排館,11,18
紐西蘭牛排館,12,21
紐西蘭牛排館,13,20
紐西蘭牛排館,14,16
紐西蘭牛排館,15,13
紐西蘭牛排館,16,17
紐西蘭牛排館,17,29
紐西蘭牛排館,18,41
紐西蘭牛排館,19,42
紐西蘭牛排館,20,32
紐西蘭牛排館,21,0
紐西蘭牛排館,22,0
紐西蘭牛排館,23,0
純意居蔬食超市,0,0
純意居蔬食超市,1,0
純意居蔬食超市,2,0
純意居蔬食超市,3,0
純意居蔬食超市,4,0
純意居蔬食超市,5,0
純意居蔬食超市,6,0
純意居蔬食超市,7,0
純意居蔬食超市,8,0
純意居蔬食超市,9,34
純意居蔬食超市,10,36
純意居蔬食超市,11,54
純意居蔬食超市,12,52
純意居蔬食超市,13,62
純意居蔬食超市,14,52
純意居蔬食超市,15,58
純意居蔬食超市,16,58
純意居蔬食超市,17,58
純意居蔬食超市,18,58
純意居蔬食超市,19,50
純意居蔬食超市,20,40
純意居蔬食超市,21,0
純意居蔬食超市,22,0
純意居蔬食超市,23,0
美味登場飯麵館,0,0
美味登場飯麵館,1,0
美味登場飯麵館,2,0
美味登場飯麵館,3,0
美味登場飯麵館,4,0
美味登場飯麵館,5,0
美味登場飯麵館,6,0
美味登場飯麵館,7,0
美味登場飯麵館,8,0
美味登場飯麵館,9,0
美味登場飯麵館,10,39
美味登場飯麵館,11,54
美味登場飯麵館,12,45
美味登場飯麵館,13,33
美味登場飯麵館,14,36
美味登場飯麵館,15,51
美味登場飯麵館,16,63
美味登場飯麵館,17,78
美味登場飯麵館,18,69
美味登場飯麵館,19,63
美味登場飯麵館,20,45
美味登場飯麵館,21,0
美味登場飯麵館,22,0
美味登場飯麵館,23,0
自由塔,0,43
自由塔,1,37
自由塔,2,37
自由塔,3,43
自由塔,4,43
自由塔,5,50
自由塔,6,50
自由塔,7,68
自由塔,8,75
自由塔,9,62
自由塔,10,50
自由塔,11,18
自由塔,12,6
自由塔,13,12
自由塔,14,18
自由塔,15,31
自由塔,16,50
自由塔,17,56
自由塔,18,50
自由塔,19,43
自由塔,20,31
自由塔,21,37
自由塔,22,68
自由塔,23,87
莫咖啡,0,0
莫咖啡,1,0
莫咖啡,2,0
莫咖啡,3,0
莫咖啡,4,0
莫咖啡,5,0
莫咖啡,6,0
莫咖啡,7,0
莫咖啡,8,0
莫咖啡,9,0
莫咖啡,10,0
莫咖啡,11,0
莫咖啡,12,45
莫咖啡,13,52
莫咖啡,14,60
莫咖啡,15,67
莫咖啡,16,76
莫咖啡,17,79
莫咖啡,18,88
莫咖啡,19,91
莫咖啡,20,87
莫咖啡,21,67
莫咖啡,22,0
莫咖啡,23,0
萬泰食品,0,0
萬泰食品,1,0
萬泰食品,2,0
萬泰食品,3,0
萬泰食品,4,0
萬泰食品,5,0
萬泰食品,6,0
萬泰食品,7,0
萬泰食品,8,40
萬泰食品,9,58
萬泰食品,10,65
萬泰食品,11,58
萬泰食品,12,50
萬泰食品,13,48
萬泰食品,14,53
萬泰食品,15,60
萬泰食品,16,73
萬泰食品,17,77
萬泰食品,18,73
萬泰食品,19,59
萬泰食品,20,50
萬泰食品,21,33
萬泰食品,22,0
萬泰食品,23,0
葉子的店,0,0
葉子的店,1,0
葉子的店,2,0
葉子的店,3,0
葉子的店,4,0
葉子的店,5,0
葉子的店,6,0
葉子的店,7,0
葉子的店,8,0
葉子的店,9,0
葉子的店,10,20
葉子的店,11,34
葉子的店,12,30
葉子的店,13,20
葉子的店,14,0
葉子的店,15,0
葉子的店,16,30
葉子的店,17,55
葉子的店,18,55
葉子的店,19,36
葉子的店,20,0
葉子的店,21,0
葉子的店,22,0
葉子的店,23,0
蒙地卡羅咖啡館,0,0
蒙地卡羅咖啡館,1,0
蒙地卡羅咖啡館,2,0
蒙地卡羅咖啡館,3,0
蒙地卡羅咖啡館,4,0
蒙地卡羅咖啡館,5,0
蒙地卡羅咖啡館,6,0
蒙地卡羅咖啡館,7,0
蒙地卡羅咖啡館,8,0
蒙地卡羅咖啡館,9,0
蒙地卡羅咖啡館,10,0
蒙地卡羅咖啡館,11,0
蒙地卡羅咖啡館,12,0
蒙地卡羅咖啡館,13,62
蒙地卡羅咖啡館,14,74
蒙地卡羅咖啡館,15,70
蒙地卡羅咖啡館,16,51
蒙地卡羅咖啡館,17,37
蒙地卡羅咖啡館,18,25
蒙地卡羅咖啡館,19,40
蒙地卡羅咖啡館,20,33
蒙地卡羅咖啡館,21,44
蒙地卡羅咖啡館,22,55
蒙地卡羅咖啡館,23,0
藍21咖啡輕食,0,0
藍21咖啡輕食,1,0
藍21咖啡輕食,2,0
藍21咖啡輕食,3,0
藍21咖啡輕食,4,0
藍21咖啡輕食,5,0
藍21咖啡輕食,6,0
藍21咖啡輕食,7,0
藍21咖啡輕食,8,0
藍21咖啡輕食,9,0
藍21咖啡輕食,10,0
藍21咖啡輕食,11,71
藍21咖啡輕食,12,71
藍21咖啡輕食,13,71
藍21咖啡輕食,14,66
藍21咖啡輕食,15,42
藍21咖啡輕食,16,23
藍21咖啡輕食,17,9
藍21咖啡輕食,18,19
藍21咖啡輕食,19,47
藍21咖啡輕食,20,0
藍21咖啡輕食,21,0
藍21咖啡輕食,22,0
藍21咖啡輕食,23,0
跨海大橋(西嶼端),0,41
跨海大橋(西嶼端),1,29
跨海大橋(西嶼端),2,35
跨海大橋(西嶼端),3,35
跨海大橋(西嶼端),4,35
跨海大橋(西嶼端),5,41
跨海大橋(西嶼端),6,29
跨海大橋(西嶼端),7,17
跨海大橋(西嶼端),8,29
跨海大橋(西嶼端),9,52
跨海大橋(西嶼端),10,64
跨海大橋(西嶼端),11,35
跨海大橋(西嶼端),12,41
跨海大橋(西嶼端),13,29
跨海大橋(西嶼端),14,29
跨海大橋(西嶼端),15,23
跨海大橋(西嶼端),16,29
跨海大橋(西嶼端),17,52
跨海大橋(西嶼端),18,41
跨海大橋(西嶼端),19,23
跨海大橋(西嶼端),20,29
跨海大橋(西嶼端),21,29
跨海大橋(西嶼端),22,35
跨海大橋(西嶼端),23,41
通樑古榕,0,3
通樑古榕,1,2
通樑古榕,2,2
通樑古榕,3,2
通樑古榕,4,2
通樑古榕,5,3
通樑古榕,6,5
通樑古榕,7,14
通樑古榕,8,30
通樑古榕,9,53
通樑古榕,10,65
通樑古榕,11,62
通樑古榕,12,51
通樑古榕,13,52
通樑古榕,14,56
通樑古榕,15,62
通樑古榕,16,53
通樑古榕,17,34
通樑古榕,18,18
通樑古榕,19,9
通樑古榕,20,7
通樑古榕,21,7
通樑古榕,22,7
通樑古榕,23,5
金港黑砂糖剉冰-澎湖店,0,0
金港黑砂糖剉冰-澎湖店,1,0
金港黑砂糖剉冰-澎湖店,2,0
金港黑砂糖剉冰-澎湖店,3,0
金港黑砂糖剉冰-澎湖店,4,0
金港黑砂糖剉冰-澎湖店,5,0
金港黑砂糖剉冰-澎湖店,6,0
金港黑砂糖剉冰-澎湖店,7,0
金港黑砂糖剉冰-澎湖店,8,0
金港黑砂糖剉冰-澎湖店,9,0
金港黑砂糖剉冰-澎湖店,10,25
金港黑砂糖剉冰-澎湖店,11,42
金港黑砂糖剉冰-澎湖店,12,35
金港黑砂糖剉冰-澎湖店,13,46
金港黑砂糖剉冰-澎湖店,14,42
金港黑砂糖剉冰-澎湖店,15,53
金港黑砂糖剉冰-澎湖店,16,64
金港黑砂糖剉冰-澎湖店,17,57
金港黑砂糖剉冰-澎湖店,18,60
金港黑砂糖剉冰-澎湖店,19,60
金港黑砂糖剉冰-澎湖店,20,60
金港黑砂糖剉冰-澎湖店,21,46
金港黑砂糖剉冰-澎湖店,22,0
金港黑砂糖剉冰-澎湖店,23,0
金醬府,0,0
金醬府,1,0
金醬府,2,0
金醬府,3,0
金醬府,4,0
金醬府,5,0
金醬府,6,0
金醬府,7,0
金醬府,8,0
金醬府,9,0
金醬府,10,0
金醬府,11,19
金醬府,12,27
金醬府,13,30
金醬府,14,27
金醬府,15,0
金醬府,16,0
金醬府,17,33
金醬府,18,42
金醬府,19,42
金醬府,20,32
金醬府,21,0
金醬府,22,0
金醬府,23,0
阿鳳牛肉河粉,0,0
阿鳳牛肉河粉,1,0
阿鳳牛肉河粉,2,0
阿鳳牛肉河粉,3,0
阿鳳牛肉河粉,4,0
阿鳳牛肉河粉,5,0
阿鳳牛肉河粉,6,0
阿鳳牛肉河粉,7,32
阿鳳牛肉河粉,8,43
阿鳳牛肉河粉,9,49
阿鳳牛肉河粉,10,49
阿鳳牛肉河粉,11,50
阿鳳牛肉河粉,12,45
阿鳳牛肉河粉,13,40
阿鳳牛肉河粉,14,29
阿鳳牛肉河粉,15,0
阿鳳牛肉河粉,16,0
阿鳳牛肉河粉,17,32
阿鳳牛肉河粉,18,47
阿鳳牛肉河粉,19,41
阿鳳牛肉河粉,20,0
阿鳳牛肉河粉,21,0
阿鳳牛肉河粉,22,0
阿鳳牛肉河粉,23,0
青灣餐廳,0,0
青灣餐廳,1,0
青灣餐廳,2,0
青灣餐廳,3,0
青灣餐廳,4,0
青灣餐廳,5,0
青灣餐廳,6,0
青灣餐廳,7,0
青灣餐廳,8,0
青灣餐廳,9,0
青灣餐廳,10,0
青灣餐廳,11,39
青灣餐廳,12,39
青灣餐廳,13,37
青灣餐廳,14,39
青灣餐廳,15,37
青灣餐廳,16,39
青灣餐廳,17,34
青灣餐廳,18,30
青灣餐廳,19,23
青灣餐廳,20,0
青灣餐廳,21,0
青灣餐廳,22,0
青灣餐廳,23,0
黑妞,0,0
黑妞,1,0
黑妞,2,0
黑妞,3,0
黑妞,4,0
黑妞,5,0
黑妞,6,0
黑妞,7,0
黑妞,8,0
黑妞,9,17
黑妞,10,33
黑妞,11,57
黑妞,12,66
黑妞,13,77
黑妞,14,66
黑妞,15,62
黑妞,16,51
黑妞,17,35
黑妞,18,26
黑妞,19,26
黑妞,20,33
黑妞,21,0
黑妞,22,0
黑妞,23,0
